dummy,newshead,date,office,title,attacker,advantage,Evaluated,namming,partiality,Sum,URL
_,1100801.202,20201211,조선일보,새살림 차린다고 모친과 아들 장롱속에...40대 남성 무기징역,남성,0,0,1,0,1,https://www.chosun.com/national/court_law/2020/12/11/4FDTHI23ONC5XAYW2VQCAKMC4A/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,2100801.202,20201211,아시아경제,"'헤어지자'는 연인 말에 분노 살해 시신 유기한 남성 2명, 경찰에 붙잡혀",남성,1,0,0,0,1,https://www.asiae.co.kr/article/2020121121110312935
_,2100801.202,20201211,아시아경제,동거녀 살해 후 시신 훼손 유기한 60대 구속,남성,0,0,0,1,1,https://www.asiae.co.kr/article/2020121120465060406
_,1100901.202,20201211,중앙일보,모친과 친아들 살해 후 장롱 유기 40대 1심서 무기징역,남성,0,0,0,0,0,https://news.joins.com/article/olink/23538214
_,8100201.202,20201211,MBC,"[단독] ""헤어지자""는 여성 찾아가 살해 후 암매장",남성,1,0,0,0,1,https://imnews.imbc.com/replay/2020/nwdesk/article/6024425_32524.html
_,1500151.202,20201211,경남도민일보,내연관계 상대 살해한 50대 6년 만에 기소,남성,0,0,0,0,0,http://www.idomin.com/news/articleView.html?idxno=747534
_,1500701.202,20201211,부산일보,양산 동거녀 살해 혐의 60대 동거남 구속,남성,0,0,0,0,0,http://www.busan.com/view/busan/view.php?code=2020121121502387849
_,1500701.202,20201211,부산일보,"양산 동거녀 살해, 시신 훼손 유기한 60대 구속 ""증거인멸 도주 우려""",남성,0,0,0,1,1,http://www.busan.com/view/busan/view.php?code=2020121121110247347
_,2100851.202,20201211,아주경제,'70대 노모 5살 아들 살해 장롱은닉' 40대남성 무기징역 선고,남성,0,0,0,0,0,http://www.ajunews.com/view/20201211110144583
_,2100201.202,20201211,머니투데이,새살림 반대한다고 모친 아들 살해 후 은닉한 40대  1심 무기징역,남성,1,0,0,0,1,http://news.moneytoday.co.kr/view/mtview.php?no=2020121111034348566&type=2
_,2100701.202,20201211,헤럴드경제,동거녀 살해 후 시신 훼손 유기한 60대 구속,남성,0,0,0,1,1,http://biz.heraldcorp.com/view.php?ud=20201211000764
_,8100401.202,20201210,YTN,'PC방 손님 살해' 50대 종업원 2심도 징역 15년,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202012100938146027
_,8100401.202,20201210,YTN,"여성 2명 살해한 최신종, 사형 구형한 검사 노려보며 돌발행동",남성,-1,0,0,1,0,https://www.ytn.co.kr/_ln/0103_202012101702300431
_,8100401.202,20201210,YTN,고양서 60대 친모 마구 때려 살해한 30대 아들 체포,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202012101527150691
_,1600801.202,20201210,전남일보,'가출팸' 동료 살해 암매장한 오산 백골 사건 주범 징역 30년 확정,남성,0,0,1,0,1,https://www.jnilbo.com/view/media/view?code=2020121016435518039
_,2100601.202,20201210,한국경제,‘골프채 아내 살해’ 유승현 전 김포시의장 대법서 징역 7년 확정,남성,0,0,0,1,1,https://www.hankyung.com/society/article/2020121047657
_,1100401.202,20201210,동아일보,‘판결 불복’ 9세 아이 여행가방 살해한 계모 항소,여성,-1,0,0,0,-1,https://www.donga.com/news/article/all/20201210/104378046/2
_,8100301.202,20201210,SBS,"골절에 장기도 끊긴 16개월 아기 ""살인죄 적용해야""",여성,-1,0,0,0,-1,https://news.sbs.co.kr/news/endPage.do?news_id=N1006115212&plink=ORI&cooper=ETC
_,1100611.202,20201210,서울신문,동거녀 살해 후 시신 불태운 50대 구속영장 시신 일부 발견,남성,1,0,0,1,2,http://www.seoul.co.kr/news/newsView.php?id=20201210500024
_,1100611.202,20201210,서울신문,“계획적 범행” 지인 살해 20대 항소심서도 징역 18년,남성,-1,0,0,0,-1,http://www.seoul.co.kr/news/newsView.php?id=20201210500019
_,1100501.202,20201210,문화일보,제주 도두동 아르바이트 귀갓길 여성 살해범 무기징역 선고,남성,0,0,0,1,1,http://www.munhwa.com/news/view.html?no=20201210MW141229901995
_,1100501.202,20201210,문화일보,양산 동거녀 살해후 시신훼손 동거남 구속영장,남성,0,0,0,0,0,http://www.munhwa.com/news/view.html?no=20201210MW090246779749
_,1200201.202,20201210,경인일보,"70대 요양보호사 무참히 살해 檢, 50대男에 징역 25년 구형",남성,0,0,0,0,0,http://www.kyeongin.com/main/view.php?key=20201209010001968
_,1101001.202,20201210,한겨레,양산 살인사건 용의자 동거남 구속영장 신청,남성,0,0,0,0,0,http://www.hani.co.kr/arti/area/yeongnam/973580.html
_,1601001.202,20201210,전북도민일보,"지인 흉기로 살해 20대, 항소심도 18년 중형",남성,0,0,0,0,0,http://www.domin.co.kr/news/articleView.html?idxno=1320797
_,1500701.202,20201210,부산일보,"양산 피살 시신 DNA, 가출 동거녀 것으로 확인(종합)",남성,0,0,0,1,1,http://www.busan.com/view/busan/view.php?code=2020121010132818486
_,1500701.202,20201210,부산일보,[속보] 양산 살인사건 용의자 집에서 발견된 혈흔은 동거녀 경찰 구속영장 신청(1보),남성,0,0,0,1,1,http://www.busan.com/view/busan/view.php?code=2020121009162606429
_,2100201.202,20201210,머니투데이,내연남 목졸라 살해한 50대 6년만에 기소 이유는?,여성,0,-1,0,1,0,http://news.moneytoday.co.kr/view/mtview.php?no=2020121018462366979&type=2
_,2100201.202,20201210,머니투데이,양산 쓰레기더미 '훼손 시신' 나머지도 발견 동거남 구속영장,남성,0,0,1,-1,0,http://news.moneytoday.co.kr/view/mtview.php?no=2020121009491754024&type=2
_,2100101.202,20201210,매일경제,친구 폭행당하자 앙심 품고 지인 살해한 20대 징역 18년,남성,1,0,0,0,1,http://news.mk.co.kr/newsRead.php?no=1267859&year=2020
_,1100201.202,20201210,국민일보,BJ에 빠져 살인까지 제주 오일장 살인범 무기징역,남성,-1,0,0,0,-1,http://news.kmib.co.kr/article/view.asp?arcid=0015308107&code=61121311&cp=kd
_,1100101.202,20201210,경향신문,BJ에 돈 탕진하고 귀가여성 강도살인한 20대 무기징역,남성,-1,0,0,1,0,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202012101610001&code=940301
_,8100101.202,20201210,KBS,‘BJ’에 돈 탕진하고 ‘묻지마 강도 살인’ 엄벌,남성,0,0,1,0,1,http://news.kbs.co.kr/news/view.do?ncd=5068729&amp;ref=DA
_,8100101.202,20201209,KBS,지적장애 여성 감금 폭행해 살해한 주범 항소심서 ‘무기징역’,남성,0,-1,0,1,0,http://news.kbs.co.kr/news/view.do?ncd=5067561&amp;ref=DA
_,1100101.202,20201209,경향신문,"“잔혹하고 비인간적, 반성도 안해” 장애여성 살인 항소심서 ‘무기징역’",남성,0,-1,0,1,0,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202012091306001&code=940301
_,1100201.202,20201209,국민일보,시신 묻고 시멘트까지 부었다 끔찍했던 익산살인 전모,남성,-1,-1,1,0,-1,http://news.kmib.co.kr/article/view.asp?arcid=0015304300&code=61121211&cp=kd
_,2100101.202,20201209,매일경제,"`양육 스트레스 때문에 학대 ` 16개월 입양아 숨지게 한 엄마, 구속기소",여성,1,0,0,-1,0,http://news.mk.co.kr/newsRead.php?no=1263836&year=2020
_,2100201.202,20201209,머니투데이,"토치로 화상 입히고, 살해 후 시멘트 덮고...익산 원룸서 벌어진 일",남성,0,0,0,0,0,http://news.moneytoday.co.kr/view/mtview.php?no=2020120917061234672&type=2
_,1500701.202,20201209,부산일보,"""잔혹하고 비인간적"" 지적장애 여성 학대 살해하고 암매장한 일당",남성,0,-1,0,1,0,http://www.busan.com/view/busan/view.php?code=2020120911502205996
_,1601001.202,20201209,전북도민일보,익산 장애 여성 살해 일당 항소심서 형량 높아져,남성,0,0,0,1,1,http://www.domin.co.kr/news/articleView.html?idxno=1320589
_,1101001.202,20201209,한겨레,"성착취 감추려 장애 여성 살해한 일당, 항소심서 무기징역",남성,0,0,0,1,1,http://www.hani.co.kr/arti/area/honam/973455.html
_,1500901.202,20201209,울산매일,우퍼 스피커로 층간소음 맞대응한 아래층 주민 위협한 60대 벌금형,남성,0,0,1,0,1,http://www.iusm.co.kr/news/articleView.html?idxno=895008
_,1601101.202,20201209,전북일보,지적장애 동거녀 살해 암매장 주범 항소심서 무기징역형,남성,0,0,1,1,2,http://www.jjan.kr/news/articleView.html?idxno=2097784
_,1100501.202,20201209,문화일보,‘16개월 입양아 사망’ 엄마 기소 검찰 “학대로 췌장 절단돼 숨져”,여성,-1,0,0,-1,-2,http://www.munhwa.com/news/view.html?no=2020120901071003349002
_,1100701.202,20201209,세계일보,“30년도 가벼워” 장애여성 고문 암매장한 일당에 최고 ‘무기징역’,남성,0,-1,1,1,1,http://www.segye.com/content/html/2020/12/09/20201209518586.html
_,1500601.202,20201209,매일신문,"'16개월 입양아 학대 사망' 엄마 기소 ""부검 결과, 복부 손상""",여성,0,0,0,-1,-1,https://news.imaeil.com/Society/2020120910055884467
_,1100901.202,20201209,중앙일보,‘16개월 입양아 학대 전신 골절 출혈 사망’ 엄마 구속기소,여성,-1,0,0,-1,-2,https://news.joins.com/article/olink/23535874
_,2100801.202,20201209,아시아경제,양산 쓰레기더미 시신 유기 유력 용의자 '피해 여성의 동거남',남성,0,0,1,0,1,https://www.asiae.co.kr/article/2020120913301697207
_,8100301.202,20201209,SBS,"췌장 끊어질 정도로 때린 엄마 ""살인죄 적용하라""",여성,-1,-1,0,0,-2,https://news.sbs.co.kr/news/endPage.do?news_id=N1006114734&plink=ORI&cooper=ETC
_,2100311.202,20201209,서울경제,경남 양산 '쓰레기더미 유기' 중년여성 살해범 체포,남성,0,0,1,1,2,http://www.sedaily.com/NewsView/1ZBM6UBVXM
_,1100501.202,20201209,문화일보,양산 절단 여성사체 용의자 집서 혈흔 발견,남성,0,0,1,1,2,http://www.munhwa.com/news/view.html?no=20201209MW115318811452
_,1500151.202,20201209,경남도민일보,양산서 여성시신 훼손 유기 용의자 체포,남성,0,0,1,1,2,http://www.idomin.com/news/articleView.html?idxno=747188
_,1101001.202,20201209,한겨레,양산 토막살인 피해자 용의자의 실종된 동거녀일 수도,남성,0,0,0,1,1,http://www.hani.co.kr/arti/area/yeongnam/973434.html
_,1601001.202,20201209,전북도민일보,익산 장애 여성 살해 일당 항소심서 형량 높아져,남성,0,0,0,0,0,http://www.domin.co.kr/news/articleView.html?idxno=1320589
_,1500701.202,20201209,부산일보,[속보] 양산 쓰레기더미 시신 유력 범인은 동거남,남성,0,0,1,-1,0,http://www.busan.com/view/busan/view.php?code=2020120913114347093
_,1500701.202,20201209,부산일보,여성 시신 훼손해 유기한 용의자는 피해 여성의 동거인으로 추정,남성,0,0,1,1,2,http://www.busan.com/view/busan/view.php?code=2020120912562120111
_,8100101.202,20201209,KBS,지적장애 여성 감금 폭행해 살해한 주범 항소심서 ‘무기징역’,남성,0,-1,0,1,0,http://news.kbs.co.kr/news/view.do?ncd=5067561&amp;ref=DA
_,8100101.202,20201209,KBS,"양산 시신 훼손 수사 진행 용의자, 혐의 부인",남성,0,0,0,0,0,http://news.kbs.co.kr/news/view.do?ncd=5067542&amp;ref=DA
_,1200101.202,20201208,경기일보,"인제 등산로 살해 피고인 ""할말 없다"" 정신감정 정상 반성없어",남성,-1,-1,0,0,-2,www.kyeonggi.com/news/articleView.html?idxno=2332883
_,8100401.202,20201208,YTN,"""아내 죽였다"" 자수한 30대男 구속상태로 검찰 송치",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202012081852205901
_,2100601.202,20201208,한국경제,"""일 못한다"" 직원 고무망치로 때리고 흉기로 찌른 사장 '징역 10년'",남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020120867767
_,1100901.202,20201208,중앙일보,월급 180만원 3일 만에 탕진 후 물건 훔치려다 살인 法 “징역 25년”,남성,-1,-1,0,0,-2,https://news.joins.com/article/olink/23534740
_,1500601.202,20201208,매일신문,[속보] 양산 여성 살인 훼손 유기 용의자 체포 50대 남성,남성,0,0,0,0,0,https://news.imaeil.com/Society/2020120817542583633
_,1100611.202,20201208,서울신문,쓰레기더미에 훼손된 여성 시신이 용의자 50대男 체포(종합),남성,0,0,1,0,1,http://www.seoul.co.kr/news/newsView.php?id=20201208500189
_,1100701.202,20201208,세계일보,경남 양산 여성 신체훼손 살인사건 50대 용의자 검거,남성,0,0,0,1,1,http://www.segye.com/content/html/2020/12/08/20201208521454.html
_,1600501.202,20201208,무등일보,'택시서 흡연' 친구 살해범 항소심도 징역12년,남성,1,0,0,0,1,http://www.honam.co.kr/detail/c3QycN/635670
_,1500701.202,20201208,부산일보,여성 시신 쓰레기더미에 유기 방화 50대 남성 긴급 체포 (종합),남성,0,0,0,0,0,http://www.busan.com/view/busan/view.php?code=2020120819240770005
_,1500701.202,20201208,부산일보,[속보] 양산 쓰레기더미 훼손 시신 유기 용의자 체포 50대 남성,남성,0,0,1,0,1,http://www.busan.com/view/busan/view.php?code=2020120817441551405
_,1100201.202,20201208,국민일보,[속보] 쓰레기더미 훼손 시신 유기 용의자 체포 50대 남성,남성,0,0,1,0,1,http://news.kmib.co.kr/article/view.asp?arcid=0015301038&code=61121111&cp=kd
_,2100701.202,20201208,헤럴드경제,쓰레기더미서 훼손된 시신이 50대 남성 체포,남성,0,0,1,0,1,http://biz.heraldcorp.com/view.php?ud=20201208001082
_,1400501.202,20201207,중부일보,"檢, ‘여성 2명 연쇄살해’ 최신종에 사형 구형 “사회와 격리 필요”",남성,-1,0,0,0,-1,www.joongboo.com/news/articleView.html?idxno=363460320
_,8100401.202,20201207,YTN,추석 전날 누나 부부에 흉기 휘두른 60대男 구속영장,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202012071402502966
_,1100401.202,20201207,동아일보,"대법, '부천 링거 살인사건' 간호조무사 징역 30년 확정",여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201207/104324737/2
_,1100401.202,20201207,동아일보,화성서 50대 여성 동거중이던 남성 흉기로 찔러 살해,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201207/104321132/2
_,1100901.202,20201207,중앙일보,"""여친이 나 무시했다"" 살해 후 유기, 경찰 수사나서자 자수했다",남성,1,0,0,0,1,https://news.joins.com/article/olink/23534038
_,1101101.202,20201207,한국일보,“날 무시해서...” 여자친구 살해 후 시신 유기한 30대 긴급체포,남성,1,0,0,0,1,https://hankookilbo.com/News/Read/A2020120713310004425
_,1100701.202,20201207,세계일보,"애인 살해 뒤 시신 유기 경찰, 30대 남성 긴급체포",남성,0,0,0,0,0,http://www.segye.com/content/html/2020/12/07/20201207511876.html
_,8200101.202,20201207,OBS,여자친구 살해 후 시신 유기 30대 남성 긴급체포,남성,0,0,0,0,0,http://www.obsnews.co.kr/news/articleView.html?idxno=1243816
_,1100501.202,20201207,문화일보,애인 살해 후 시신 유기한 30대 남성 긴급체포,남성,0,0,0,0,0,http://www.munhwa.com/news/view.html?no=20201207MW142138980168
_,1200201.202,20201207,경인일보,수원서 20대 여자친구 살해 후 충주 농수로 유기한 30대 자수,남성,0,0,0,1,1,http://www.kyeongin.com/main/view.php?key=20201207010001283
_,2100201.202,20201207,머니투데이,"여자친구 살해 후 시신 유기한 30대 수사 시작되자, 자수",남성,0,0,0,1,1,http://news.moneytoday.co.kr/view/mtview.php?no=2020120713322989241&type=2
_,1100201.202,20201207,국민일보,20대 여친 살해 후 농수로 유기한 30대 남성 긴급체포,남성,0,0,0,0,0,http://news.kmib.co.kr/article/view.asp?arcid=0015295382&code=61121211&cp=kd
_,1600501.202,20201206,무등일보,죽은 자식 냉장고에 2년간 보관한 엄마 송치,여성,0,0,0,0,0,http://www.honam.co.kr/detail/c3QycN/635453
_,2100201.202,20201206,머니투데이,"익산 베란다 살인, 지적장애인 골라 납치 고문 성착취 ""이토록 잔인할 수가""",남성,0,-1,0,0,-1,http://news.moneytoday.co.kr/view/mtview.php?no=2020120607485389361&type=2
_,1100611.202,20201204,서울신문,“친구 살해 후 가방에” 20대 공판 “인간이 어떻게” 유족 분통,남성,-1,-1,0,0,-2,http://www.seoul.co.kr/news/newsView.php?id=20201204500204
_,1100201.202,20201204,국민일보,친구 살해 후 가방유기한 20대 “인간이 어떻게” 유족 울분,남성,0,-1,0,0,-1,http://news.kmib.co.kr/article/view.asp?arcid=0015288337&code=61121311&cp=kd
_,8100401.202,20201203,YTN,'금오도 아내 차량 추락 사건' 남편 살인 혐의 무죄,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202012031503197311
_,2100311.202,20201203,서울경제,'장롱 영아 시신' 친모 동거인 1심 징역 10년,남성,0,0,1,1,2,http://www.sedaily.com/NewsView/1ZBJHVN26N
_,2100311.202,20201203,서울경제,생후1개월 영아 방치해 사망 ...20대 친모 동거인 징역 10년,남성,0,0,0,1,1,http://www.sedaily.com/NewsView/1ZBJHOVD5J
_,1100201.202,20201203,국민일보,‘장롱 속 영아 시신’ 친모 동거인 징역 10년 선고,남성,0,0,0,1,1,http://news.kmib.co.kr/article/view.asp?arcid=0015284384&code=61121111&cp=kd
_,2100701.202,20201203,헤럴드경제,"‘장롱 속 영아 시신’ 20대 친모 동거인, 1심서 징역 10년",남성,0,0,0,1,1,http://biz.heraldcorp.com/view.php?ud=20201203000954
_,1100901.202,20201202,중앙일보,"살인 택시기사 집마당 묻힌 돈다발, 지적장애인 피눈물이었다",남성,0,0,1,0,1,https://news.joins.com/article/olink/23530490
_,1500601.202,20201202,매일신문,강도살인 복역 택시기사 사기 혐의 추가 기소,남성,0,0,0,0,0,https://news.imaeil.com/Society/2020120215242589526
_,1100701.202,20201202,세계일보,동거녀 만난다고 이웃 살해 징역 20년 확정,남성,1,0,0,1,2,http://www.segye.com/content/html/2020/12/01/20201201521885.html
_,2100311.202,20201202,서울경제,"몽골여성 강도살해범, 장애인 노예생활 보상금까지 가로채",남성,0,0,0,1,1,http://www.sedaily.com/NewsView/1ZBJ0SNC0I
_,8100401.202,20201201,YTN,이별통보 받고 휴가 나가 연인 잔혹 살해 군인 징역 30년,남성,1,-1,0,0,0,https://www.ytn.co.kr/_ln/0103_202012011402489825
_,2100601.202,20201201,한국경제,"""내연 관계 폭로할 것"" 협박에 교통사고로 위장 살해 '중형'",남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020120112517
_,1100401.202,20201201,동아일보,'부천 링거 살인사건' 간호조무사 항소심도 징역 30년,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201201/104232897/2
_,1100801.202,20201201,조선일보,남친에 마취제 과다투약 '링거살인' 간호조무사 2심도 징역 30년,여성,0,0,0,1,1,https://www.chosun.com/national/regional/gyeonggi-incheon/2020/12/01/7UWPCFZZPVALJEOUFYU37FEY6A/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,2100311.202,20201201,서울경제,미리 준비한 흉기로 살인하고 심신미약 주장 대법원 “징역 20년 확정”,남성,0,-1,0,0,-1,http://www.sedaily.com/NewsView/1ZBIK8N6L5
_,1100611.202,20201130,서울신문,16년 간병한 형 목졸라 죽인 동생 어머니는 숨죽여 울었다,남성,0,0,1,0,1,http://www.seoul.co.kr/news/newsView.php?id=20201130500068
_,2100201.202,20201130,머니투데이,만취해 '16년 돌본' 장애인 형 살해한 동생 감형된 이유는,남성,1,0,0,0,1,http://news.moneytoday.co.kr/view/mtview.php?no=2020113007585878956&type=2
_,1100201.202,20201130,국민일보,만취해 16년 간병한 장애인 형 살해 40대 감형 이유는,남성,1,0,0,0,1,http://news.kmib.co.kr/article/view.asp?arcid=0015270575&code=61121311&cp=kd
_,1200101.202,20201127,경기일보,인제 등산객 '묻지마 살인' 20대 남성 첫 공판서 치료감호 요청,남성,0,-1,0,-1,-2,www.kyeonggi.com/news/articleView.html?idxno=2330968
_,1100801.202,20201127,조선일보,"전세살이 남편, 아내 살해 후...여섯살 딸만 남은 ‘아파트값 비극'",남성,1,0,0,0,1,https://www.chosun.com/national/2020/11/27/SQU5NY3QMZAK7K2TEOBMEPGPHU/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,2100801.202,20201127,아시아경제,남편 외도 의심하다 결국 살해한 50대 '징역 17년',여성,1,-1,0,0,0,https://www.asiae.co.kr/article/2020112708020241573
_,1100611.202,20201127,서울신문,"‘부천 링거 살인’ 간호조무사, 징역 30년 확정",여성,0,0,0,0,0,http://www.seoul.co.kr/news/newsView.php?id=20201127009003
_,1100701.202,20201127,세계일보,"""설령 외도가 사실이더라도 정으로 아껴줘야"" 바람 의심해 남편 살해한 50대 징역 17년형",여성,0,-1,0,0,-1,http://www.segye.com/content/html/2020/11/27/20201127514046.html
_,1101001.202,20201127,한겨레,"대구 새마을금고 살인 사건, 범인도 사흘 만에 숨져",남성,0,0,0,0,0,http://www.hani.co.kr/arti/area/yeongnam/971802.html
_,2100201.202,20201127,머니투데이,"""외도했냐"" 남편 중요부위 내리찍고 상처에 소금 뿌려 결국 살해",여성,-1,-1,0,0,-2,http://news.moneytoday.co.kr/view/mtview.php?no=2020112707113979504&type=2
_,2100201.202,20201127,머니투데이,"""남친 링거살인 맞다"" 간호조무사 징역30년 확정 증거는 '투약량'",여성,-1,0,0,0,-1,http://news.moneytoday.co.kr/view/mtview.php?no=2020112615221560459&type=2
_,8100401.202,20201126,YTN,내연녀 살해해 바다에 버린 30대男 부인은 범행 은폐 도와,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202011261203415513
_,2100601.202,20201126,한국경제,분당 70대女 2명 흉기 피살 용의자는 이웃 남성,남성,0,0,1,0,1,https://www.hankyung.com/society/article/2020112662987
_,1100801.202,20201126,조선일보,수면제 먹인 아들 흉기로 ‘광기 살인’ 30대 엄마 징역 16년,여성,-1,0,0,0,-1,https://www.chosun.com/national/incident/2020/11/26/3XLFHA7MMZGCVIKNEBWTAZPCXI/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
