dummy,newshead,date,office,title,attacker,advantage,Evaluated,namming,partiality,Sum,URL
_,2100801.202,20201126,아시아경제,"""우울증 때문에"" 중학생 아들 수면제로 재운 뒤 살해한 엄마, 징역 16년",여성,-1,0,0,0,-1,https://www.asiae.co.kr/article/2020112619191570324
_,2100801.202,20201126,아시아경제,"'부천 링거 살인사건' 대법, 간호조무사에 징역 30년",여성,0,0,0,0,0,https://www.asiae.co.kr/article/2020112611104940843
_,1101101.202,20201126,한국일보,중학생 아들 수면제 먹여 살해한 엄마 징역 16년,여성,0,0,0,0,0,https://hankookilbo.com/News/Read/A2020112616090001449
_,1100611.202,20201126,서울신문,유흥업소 출입 의심해 링거살인 간호조무사 징역 30년(종합),여성,1,0,0,0,1,http://www.seoul.co.kr/news/newsView.php?id=20201126500049
_,1100611.202,20201126,서울신문,‘부천 링거 살인사건’ 간호조무사 오늘 대법 선고,여성,0,0,0,0,0,http://www.seoul.co.kr/news/newsView.php?id=20201126500010
_,1100701.202,20201126,세계일보,중학생 아들 수면제 먹이고 살해한 30대 엄마...징역 16년,여성,0,0,0,0,0,http://www.segye.com/content/html/2020/11/26/20201126523847.html
_,1100701.202,20201126,세계일보,'부천 링거 살인사건' 간호조무사 징역 30년 확정,여성,0,0,0,0,0,http://www.segye.com/content/html/2020/11/26/20201126509162.html
_,2100311.202,20201126,서울경제,'부천 링거 살인사건' 간호조무사 징역 30년 확정,여성,0,0,0,0,0,http://www.sedaily.com/NewsView/1ZAK3AYXWD
_,8200101.202,20201126,OBS,"검찰, 관리소장 살해한 입주자 대표 구속 기소",남성,0,0,0,0,0,http://www.obsnews.co.kr/news/articleView.html?idxno=1242407
_,8200101.202,20201126,OBS,'부천 링거 살인사건' 간호조무사 징역 30년 확정,여성,0,0,0,0,0,http://www.obsnews.co.kr/news/articleView.html?idxno=1242401
_,1101001.202,20201126,한겨레,관리비 갈등 끝에 아파트 관리소장 살해 입주자대표 구속기소,남성,1,0,0,0,1,http://www.hani.co.kr/arti/area/capital/971597.html
_,1500701.202,20201126,부산일보,"중학생 아들 수면제 먹여 흉기로 살해 30대 엄마, 징역 16년",여성,0,0,0,0,0,http://www.busan.com/view/busan/view.php?code=2020112621364068606
_,2100851.202,20201126,아주경제,"대법, '남친 링거살인’ 간호조무사 징역 30년 확정",여성,0,0,0,0,0,http://www.ajunews.com/view/20201126103851069
_,2100201.202,20201126,머니투데이,"""남친과 극단적 선택"" 간호조무사, 법원은 ""아니다"" 징역 30년 판결",여성,-1,0,0,0,-1,http://news.moneytoday.co.kr/view/mtview.php?no=2020112610481537421&type=2
_,2100101.202,20201126,매일경제,피로회복제로 속여 연인에게 치사량 마취제 투여 징역 30년 확정,여성,0,0,0,0,0,http://news.mk.co.kr/newsRead.php?no=1217774&year=2020
_,2100101.202,20201126,매일경제,"""헤어지자""는 여친 살해하고 `살인 안 들키는 법` 검색한 20대",남성,0,0,0,1,1,http://news.mk.co.kr/newsRead.php?no=1217657&year=2020
_,1100201.202,20201126,국민일보,성매매 의심해 남친 링거살인 간호조무사 30년형 확정,여성,-1,0,0,0,-1,http://news.kmib.co.kr/article/view.asp?arcid=0015258941&code=61121311&cp=kd
_,1100201.202,20201126,국민일보,휴가나와 여자친구 잔혹 살해 현역 군인 징역 30년,남성,0,0,0,1,1,http://news.kmib.co.kr/article/view.asp?arcid=0015257965&code=61121111&cp=kd
_,1100101.202,20201126,경향신문,"‘부천 링거 사망사건’ 간호조무사, 징역 30년 확정",여성,0,0,0,0,0,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202011261036001&code=940301
_,2100701.202,20201126,헤럴드경제,‘성매매 의심’ 링거로 남친 살인한 간호조무사 징역 30년 확정,여성,-1,0,0,0,-1,http://biz.heraldcorp.com/view.php?ud=20201126000352
_,2100601.202,20201125,한국경제,“내가 해결해줄게” 친구 대신 복수나서 살해까지 한 20대 男,남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020112517947
_,1100401.202,20201125,동아일보,"쌍둥이 데리고 극단적 선택 시도 엄마, 검찰 송치",여성,0,0,1,-1,0,https://www.donga.com/news/article/all/20201125/104148441/2
_,1100901.202,20201125,중앙일보,"""살인 안 들키는 법"" 검색  여친 잔혹 살해한 군인 징역 30년",남성,-1,0,0,1,0,https://news.joins.com/article/olink/23524756
_,1500601.202,20201125,매일신문,"새마을금고 살인사건, 수년간 쌓인 '증오의 종착역'",남성,1,0,0,0,1,https://news.imaeil.com/Society/2020112517030568554
_,1100611.202,20201125,서울신문,"모친 7살 아들 살해한 가장, 항소심서 형량 늘어 징역 17년",남성,0,0,0,0,0,http://www.seoul.co.kr/news/newsView.php?id=20201125500173
_,1100611.202,20201125,서울신문,헤어지자 했다고 휴가 나가 살해 현역 군인 징역 30년,남성,1,0,0,0,1,http://www.seoul.co.kr/news/newsView.php?id=20201125500156
_,1100701.202,20201125,세계일보,‘고무신 거꾸로 신었다’고 살해한 현역병 군법정 ‘징역 30년’ 선고,남성,1,0,0,0,1,http://www.segye.com/content/html/2020/11/25/20201125519734.html
_,1100701.202,20201125,세계일보,"이별통보한 여자친구 찾아가 살해한 현역 군인, 징역 30년 선고",남성,1,0,0,1,2,http://www.segye.com/content/html/2020/11/25/20201125519459.html
_,1500701.202,20201125,부산일보,이별통보 받고 휴가 나와 잔혹 살해 현역 병사 징역 30년,남성,1,-1,0,0,0,http://www.busan.com/view/busan/view.php?code=2020112516550659635
_,1100701.202,20201124,세계일보,"고유정 현 남편, 폭행 혐의 첫 공판서 “그 여자와 자꾸 얽히는 게 고통”",남성,1,0,0,0,1,http://www.segye.com/content/html/2020/11/23/20201123518844.html
_,2100201.202,20201124,머니투데이,"고유정, 이번엔 피해자로? 전남편 ""그 여자와 얽히는게 고통""",남성,1,0,0,0,1,http://news.moneytoday.co.kr/view/mtview.php?no=2020112410014012650&type=2
_,2100601.202,20201123,한국경제,"빨랫줄 때문에 삽으로 이웃 살해한 50대男, 2심서 징역 15년",남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020112323517
_,1100901.202,20201123,중앙일보,"집유로 풀려난 '도끼 난동' 50대, 이번엔 이웃 찔러 죽였다",남성,0,0,0,0,0,https://news.joins.com/article/olink/23522748
_,1101101.202,20201123,한국일보,이웃 살해한 50대 남성 구속영장 3월엔 도끼난동 전력,남성,0,0,0,0,0,https://hankookilbo.com/News/Read/A2020112316050001213
_,1100611.202,20201123,서울신문,"‘도끼 난동’ 출소 후 50대 남성, 이번엔 이웃 살해",남성,0,0,0,0,0,http://www.seoul.co.kr/news/newsView.php?id=20201123500174
_,1100611.202,20201123,서울신문,고유정 전 남편 “그 여자와 얽매이는게 고통스러워”,남성,1,0,1,0,2,http://www.seoul.co.kr/news/newsView.php?id=20201123500126
_,1100701.202,20201123,세계일보,'도끼 난동'으로 재판받던 50대 이번엔 이웃 살해,남성,0,0,0,0,0,http://www.segye.com/content/html/2020/11/23/20201123518393.html
_,1100201.202,20201123,국민일보,60대 이웃 살해 50대 男 8달 전 ‘도끼 난동’ 벌였다,남성,0,0,0,0,0,http://news.kmib.co.kr/article/view.asp?arcid=0015247614&code=61121211&cp=kd
_,2100201.202,20201122,머니투데이,어린이공원에서 시비 끝에 행인 살해한 50대 '징역 15년',남성,1,0,0,0,1,http://news.moneytoday.co.kr/view/mtview.php?no=2020112213580891595&type=2
_,1100201.202,20201122,국민일보,성실하던 관리소장의 비극 입주민은 왜 흉기를 휘둘렀나,남성,1,0,1,0,2,http://news.kmib.co.kr/article/view.asp?arcid=0015243653&code=61121211&cp=kd
_,2100801.202,20201121,아시아경제,"휘발유 끼얹고 잔혹하게 부부 살해, '심신미약' 주장했지만 무기징역",여성,-1,-1,0,0,-2,https://www.asiae.co.kr/article/2020112112432766017
_,2100311.202,20201121,서울경제,"""계모 밑에서 자랐다고 무시"" 남편 살해한 40대 징역 10년",여성,1,0,0,0,1,http://www.sedaily.com/NewsView/1ZAHRP8HQ2
_,1700201.202,20201121,한라일보,동업자 부부 휘발유 끼얹고 불붙여 잔혹 살해,여성,-1,0,0,0,-1,http://www.ihalla.com/article.php?aid=1605924723696809120
_,7101201.202,20201121,디지털타임스,"동업자에 불만 휘발유 끼얹고 불붙여 부부 잔혹 살해한 60대 여성, 무기징역의 중형 선고 받아",여성,-1,-1,0,0,-2,http://www.dt.co.kr/contents.html?article_no=2020112102109958062004&ref=jeadan
_,1200101.202,20201120,경기일보,사형 달게 받겠다더니..무기징역 받자 항소한 최신종,남성,-1,-1,0,0,-2,www.kyeonggi.com/news/articleView.html?idxno=2329861
_,2100601.202,20201120,한국경제,"외도 의심해서 아내 직장상사 살해한 40대男, 징역 15년",남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020112035907
_,2100601.202,20201120,한국경제,설악산 등산객 ‘묻지마 살인’ 20대에 사형 구형,남성,0,0,1,0,1,https://www.hankyung.com/society/article/2020112031947
_,2100601.202,20201120,한국경제,"부부싸움이 부부살인으로, 부산서 40대 남편 체포",남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020112014477
_,2100801.202,20201120,아시아경제,"대구지법, '교제 거부' 여중생 살해 고교생에 징역 장기 12년 선고",남성,1,0,0,1,2,https://www.asiae.co.kr/article/2020112014340073538
_,1100611.202,20201120,서울신문,교제 거부했다고 여중생 살해한 16세 고교생 징역 5~12년,남성,1,0,0,1,2,http://www.seoul.co.kr/news/newsView.php?id=20201120500055
_,1100701.202,20201120,세계일보,교제 거부한 여중생 살해 고교생 징역 5~12년,남성,1,0,0,1,2,http://www.segye.com/content/html/2020/11/20/20201120511425.html
_,1100501.202,20201120,문화일보,교제 거부 이유 여중생 살해한 고교생에 징역형 선고,남성,1,0,0,1,2,http://www.munhwa.com/news/view.html?no=20201120MW140001853957
_,1500701.202,20201120,부산일보,"""왜 안 만나줘"" 여중생 살해하고 시신까지 모욕한 고교생",남성,1,0,0,1,2,http://www.busan.com/view/busan/view.php?code=2020112013283074024
_,2100201.202,20201120,머니투데이,교제 거부한 여중생 살해하고 시신까지 욕보인 고교생 징역 선고,남성,1,0,0,1,2,http://news.moneytoday.co.kr/view/mtview.php?no=2020112015064637732&type=2
_,2100201.202,20201120,머니투데이,"""교도소 가라"" 환청에 20년 복역 후 다시 강도질한 50대",남성,1,0,0,0,1,http://news.moneytoday.co.kr/view/mtview.php?no=2020112014160648308&type=2
_,1100201.202,20201120,국민일보,모유 먹다 질식사한 아기 친모 “고의 아냐” 법정 눈물,여성,1,0,0,0,1,http://news.kmib.co.kr/article/view.asp?arcid=0015240044&code=61121311&cp=kd
_,1100101.202,20201120,경향신문,“교제를 거부했다고” 여중생 살해한 고교생 징역 5~12년,남성,1,0,0,1,2,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202011201435011&code=940202
_,1300101.202,20201119,강원도민일보,"'진주 방화 살인' 안인득, 오늘 대법 선고",남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1048347
_,2100601.202,20201119,한국경제,신체 비하에 '욱'...술 마시던 이웃 2명 찌른 60대,남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020111996937
_,8100201.202,20201119,MBC,"""평소처럼 한 건데 ""학대 부모의 황당한 변명",여성,0,-1,0,0,-1,https://imnews.imbc.com/replay/2020/nwtoday/article/5979455_32531.html
_,1100701.202,20201119,세계일보,생후 1개월 딸 살해해 3년간 방치한 40대 여성 징역 5년,여성,0,0,0,0,0,http://www.segye.com/content/html/2020/11/19/20201119518682.html
_,2100311.202,20201119,서울경제,"여행가방에 아동 감금 살해한 계모 ""다른 사람이 했으면 내가 신고""",여성,-1,0,0,0,-1,http://www.sedaily.com/NewsView/1ZAGUBHJX1
_,1100501.202,20201119,문화일보,의정부 모텔서 연인 살해한 40대 구속영장 청구,남성,0,0,0,0,0,http://www.munhwa.com/news/view.html?no=20201119MW140601150419
_,1400701.202,20201119,충청투데이,"항소한 '가방 감금살해' 계모 ""남이 그랬다면 신고 했을 것""",여성,-1,0,0,0,-1,http://www.cctoday.co.kr/news/articleView.html?idxno=2106995
_,1300101.202,20201118,강원도민일보,물고문에 폭행까지...친구 숨지게 한 4명 중형 확정,남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1048260
_,8100401.202,20201118,YTN,"아파트 입주자대표가 관리소장 살해...경찰, 구속영장 신청",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011181648230273
_,8100401.202,20201118,YTN,80대 아버지 폭행해 숨지게 한 아들 검거,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011181550038050
_,8100401.202,20201118,YTN,모친 폭행해 숨지게 한 30대 아들 체포,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011180950347331
_,2100601.202,20201118,한국경제,관리비 때문에...아파트 관리소장 살해한 입주자대표 구속,남성,1,0,0,0,1,https://www.hankyung.com/society/article/2020111839867
_,1100401.202,20201118,동아일보,100㎏넘는 아들 목 졸라 살해한 76세 노모에 징역 20년 구형,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201118/104032713/2
_,1100801.202,20201118,조선일보,가방 감금 살해 40대 엄마 “남이 그랬다면 신고했을것”,여성,-1,0,0,0,-1,https://www.chosun.com/national/national_general/2020/11/18/6P3ZM7OQ3RAQNJKAFASVSQOHJE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,8100401.202,20201117,YTN,실종 전주 부산 여성 2명 잔혹 살해 최신종에 ‘무기징역’ 선고,남성,0,-1,0,1,0,https://www.ytn.co.kr/_ln/0103_202011170923322810
_,8100401.202,20201116,YTN,"검찰, '아내 살해 뒤 자수' 30대 남성 구속 기소",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011161627392060
_,2100601.202,20201116,한국경제,김포 '아내 폭행 사망' 前 김포시의회 의장 징역 7년 확정,남성,0,0,1,1,2,https://www.hankyung.com/society/article/202011164004i
_,2100601.202,20201113,한국경제,화성 여성변사체 사건 17년 옥살이 60대 재심 청구 2심도 '기각',남성,0,0,1,1,2,https://www.hankyung.com/society/article/2020111369387
_,1100801.202,20201113,조선일보,"전 여친에 성범죄 저지른 친구 살해, 사적보복 30대 형량 늘어 징역 25년",남성,1,0,0,1,2,https://www.chosun.com/national/national_general/2020/11/13/26JWZ7F7PJFSBMX22QO64JNB7U/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,8100401.202,20201112,YTN,"검찰, 세입자 때려 숨지게 한 80대에 징역 25년 구형",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011121717393631
_,2100601.202,20201112,한국경제,성남 분당 한 아파트서 70대 여성 숨진 채 발견 용의자 검거,남성,0,0,1,1,2,https://www.hankyung.com/society/article/2020111237487
_,1200101.202,20201111,경기일보,"""신상공개 막아달라 했잖아"" '연쇄 살인' 최신종, 되레 큰소리",남성,-1,-1,0,0,-2,www.kyeonggi.com/news/articleView.html?idxno=2327608
_,1400501.202,20201111,중부일보,등산객 ‘묻지마 살인'에 무기징역 그는 사과하지 않았다,남성,0,-1,0,0,-1,www.joongboo.com/news/articleView.html?idxno=363455457
_,8100401.202,20201111,YTN,경비원 상습폭행 입주민 징역 5년,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011111052006351
_,8100401.202,20201111,YTN,골프채로 때려 아내 죽었는데 前김포시의장 살인죄 면해,남성,0,-1,0,1,0,https://www.ytn.co.kr/_ln/0103_202011111638231855
_,1300101.202,20201110,강원도민일보,"""강서구 피시방 살인사건 아느냐"" 흉기 난동 40대, 2심 감형",남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1046973
_,8100401.202,20201110,YTN,"“내가 아내를 죽였다” 112에 신고 30대男, 경찰에 붙잡혀",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202011101336291459
_,2100601.202,20201110,한국경제,"""관리비 문제로 다퉜다""...아파트 입주자 대표가 여성 관리소장 살해",남성,1,0,0,1,2,https://www.hankyung.com/society/article/2020111055717
_,2100601.202,20201110,한국경제,"'화성 여성변사체 사건' 17년 수감생활 60대, 재심 기각",남성,0,0,1,1,2,https://www.hankyung.com/society/article/2020111046507
_,1100401.202,20201110,동아일보,'부천 링거 살인' 간호조무사 징역 30년 확정,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201110/103889537/2
_,1300101.202,20201109,강원도민일보,'화투판 살해 전과 45범' 60대 구속...혐의 부인,남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1046691
_,1400501.202,20201109,중부일보,가출팸 탈퇴에 보복 살해 '오산 백골 사건' 주범 징역 30년 확정,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363454937
_,8100401.202,20201109,YTN,경찰이 풀어주자 이웃 2명 살해 ‘고스톱 살인’ 전과 45범 영장 신청,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202011091340022759
_,2100601.202,20201109,한국경제,"분당 아파트서 여성 2명 숨진 채 발견 ""용의자는 이웃주민""",남성,0,0,1,1,2,https://www.hankyung.com/society/article/2020110996397
_,2100601.202,20201109,한국경제,두 자녀 아내 숨지게 한 익산 40대 가장 구속,남성,0,0,1,1,2,https://www.hankyung.com/society/article/2020110987667
_,1100401.202,20201109,동아일보,'전남편 살해' 고유정 무기징역 확정...의붓아들 살해는 무죄,여성,-1,0,0,1,0,https://www.donga.com/news/article/all/20201109/103870984/2
_,1100401.202,20201109,동아일보,[속보] '전남편 살해 시신은닉' 고유정 무기징역 확정,여성,-1,0,0,1,0,https://www.donga.com/news/article/all/20201109/103867206/2
_,1400501.202,20201108,중부일보,"관리비 문제로 언쟁하던 관리소장 살해한 입주자대표, 구속영장 신청",남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363454711
_,2100601.202,20201108,한국경제,"'장롱 영아 시신' 20대 친모 동거인 살인 혐의 인정...""친모가 적극적으로 시켰다""",남성,1,0,0,1,2,https://www.hankyung.com/society/article/2020110874997
_,1200101.202,20201106,경기일보,[속보]전주 부산 여성 무참히 살해한 최신종 무기징역,남성,-1,-1,0,0,-2,www.kyeonggi.com/news/articleView.html?idxno=2326796
_,1300101.202,20201106,강원도민일보,'도끼 난동' 벌인 50대 남성 8개월 뒤 결국 살인 저질렀다,남성,0,-1,0,0,-1,www.kado.net/news/articleView.html?idxno=1046542
_,8100401.202,20201106,YTN,같은 병실 80대 살해한 20대 檢 송치,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011061129457523
_,2100601.202,20201106,한국경제,"분당 아파트에서 숨진 채 발견된 여성 2명...경찰, 용의자 검거",남성,0,0,1,1,2,https://www.hankyung.com/society/article/2020110637667
_,1100401.202,20201106,동아일보,"검찰, 아들 목 졸라 살해한 70대 노모에 징역 20년 구형",여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201106/103825802/1
_,1100801.202,20201106,조선일보,"""계모 밑에서 자랐다고 자꾸 무시해"" 남편 살해범 징역 10년",여성,1,0,0,1,2,https://www.chosun.com/national/regional/2020/11/06/2EI5DMDSJNBEXFJNPODFXLTP6I/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,1400501.202,20201105,중부일보,분당 아파트 살인 혐의 피의자 구속영장,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363454368
_,8100401.202,20201105,YTN,"괴산경찰서, 20대 살인 혐의로 긴급체포",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011051750332829
_,8100401.202,20201105,YTN,"檢, 11년 지기 경찰친구 폭행 살해한 승무원 무기징역 구형",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202011051436216204
_,8100401.202,20201105,YTN,"전 여친 아버지 살해한 20대, 항소심서 3년 늘어난 징역 28년",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202011052317287237
_,8100401.202,20201105,YTN,옛 동서 살해 뒤 유기...60대 남성에 무기징역,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202011051539432149
_,8100401.202,20201105,YTN,아파트 입주자 대표가 관리소장 목 찔러 살해,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0103_202011051020576930
_,1600801.202,20201105,전남일보,아파트 女관리소장 흉기 살해한 입주자 대표 경찰에 자수,남성,0,0,0,1,1,https://www.jnilbo.com/view/media/view?code=2020110510421029953
_,2100601.202,20201105,한국경제,교제 거부한 여중생 살해한 지적장애 고교생 징역 단기 5년,남성,1,0,0,1,2,https://www.hankyung.com/society/article/2020110587607
_,1100401.202,20201105,동아일보,"경찰, 영아 살해 혐의 30대 친모 구속...산후우울증 추정",여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201105/103816866/2
_,1100401.202,20201105,동아일보,"모습 드러낸 을왕리 음주운전 가해자, 취재진 질문에...",여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201105/103810816/1
_,1100401.202,20201105,동아일보,'부천 링거 살인사건' 간호조무사 항소심도 징역 30년,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201105/103809156/2
_,1100801.202,20201105,조선일보,"쌍둥이 자녀와 극단적 선택 시도 엄마, 병원 치료 중 도망갔다",여성,0,0,1,0,1,https://www.chosun.com/national/regional/honam/2020/11/05/BQLAPGHAKFAHJJQDR7SW2A3W5A/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,1200101.202,20201103,경기일보,인제 '묻지마 살인' 무기징역 선고받은 20대 남성 항소장 제출,남성,0,0,0,-1,-1,www.kyeonggi.com/news/articleView.html?idxno=2326033
_,8100401.202,20201103,YTN,수원서 20대 여자친구 살해ㆍ시신 유기한 30대 긴급체포,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202011031337370942
