dummy,newshead,date,office,title,attacker,advantage,Evaluated,namming,partiality,Sum,URL
_,1100401.202,20201103,동아일보,"고유정, 前남편 살해 무기징역 확정 의붓아들 사건 무죄",여성,-1,0,0,1,0,https://www.donga.com/news/article/all/20201103/103779291/2
_,8100401.202,20201102,YTN,고양 내연녀 살해 시신훼손한 30대 무기징역,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202011020650477727
_,1400551.202,20201102,충북일보,"""부축해줬는데 무시해"" 조현병 앓은 20대 같은 병실 치매환자 살해",남성,1,0,0,0,1,https://www.inews365.com/news/article.html?no=642378
_,2100601.202,20201102,한국경제,결혼할 여친 성폭행한 친구 살해 1심 징역20년→2심 25년,남성,1,0,0,1,2,https://www.hankyung.com/society/article/2020110265857
_,2100601.202,20201102,한국경제,"여친 성폭행한 30년 친구 살해 ""신체 훼손 당시 살아있었다""",남성,1,0,0,1,2,https://www.hankyung.com/society/article/2020110223837
_,2100601.202,20201102,한국경제,“나를 무시해서” 여자친구 살해 후 농수로에 버린 30대,남성,1,0,0,1,2,https://www.hankyung.com/society/article/202010307401i
_,1100801.202,20201102,조선일보,쌍둥이 자녀와 극단적 선택 시도한 어머니 검찰 송치,여성,0,0,1,0,1,https://www.chosun.com/national/regional/yeongnam/2020/11/02/U4YGWOSFSVBUPD2ATXWZT5IRYM/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,1200101.202,20201030,경기일보,"""사회로부터 격리 불가피"" 인제 묻지마 살인사건 20대 '무기징역' 선고",남성,0,-1,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2325492
_,1400501.202,20201030,중부일보,'인제 묻지마 살인' 피고인 무기징역 신고,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363453253
_,8100401.202,20201030,YTN,"안성 ""주택 임차기간 두고 다투다가 "" 집주인 살해한 세입자 구속",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010301847293940
_,1100401.202,20201030,동아일보,"중학생 아들 수면제 먹이고 살해 30대 엄마, 징역 16년",여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201030/103707958/1
_,1100801.202,20201030,조선일보,초등생 쌍둥이 자녀와 극단적 선택 시도 30대 엄마 檢 송치,여성,0,0,1,0,1,https://www.chosun.com/national/regional/gyeonggi-incheon/2020/10/30/WNMLJZJTM5FWLOQ77NSKEYV46I/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,1400501.202,20201029,중부일보,교제하던 여성 살해하고 시신 유기한 30대 남성 경찰에 붙잡혀,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363453062
_,8100401.202,20201029,YTN,고양서 폭행으로 모친 살해한 30대 체포,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202010291708574873
_,8100401.202,20201029,YTN,안양 이별통보에 앙심 품고 연인 집 찾아가 살해한 20대 징역 30년,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010291152498928
_,8100401.202,20201029,YTN,중환자실 입원 아내 인공호흡기 뗀 남편 실형,남성,0,0,1,0,1,https://www.ytn.co.kr/_ln/0103_202010290004374798
_,1100401.202,20201029,동아일보,"[속보] 법원, '동거남 아들 여행용가방 감금살해' 여성에 징역 22년",여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201029/103694848/1
_,8100401.202,20201028,YTN,[속보] 쓰레기더미 훼손 시신 유기 용의자 체포 50대 남성,남성,0,0,1,-1,0,https://www.ytn.co.kr/_ln/0115_202010281353059191
_,8100401.202,20201028,YTN,주택 임차기간 임대료 두고 다투다가 집주인 죽인 세입자 구속,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010281906443177
_,2100601.202,20201028,한국경제,아내 불륜 의심해 일가족 흉기로 찌른 50대 항소심서 징역 30년,남성,1,0,0,1,2,https://www.hankyung.com/society/article/2020102899427
_,1100801.202,20201028,조선일보,"법원, 산후 우울증으로 아이 살해한 친모에 집행유예 ""심신미약 참작""",여성,1,0,0,0,1,https://www.chosun.com/national/regional/yeongnam/2020/10/28/TJOQTYCNSZHV3NPNX34U6SBSIA/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,1100801.202,20201028,조선일보,조현병 딸 23년간 돌보다 지쳐 결국 살해한 母 징역 4년,여성,1,0,0,0,1,https://www.chosun.com/national/regional/gyeonggi-incheon/2020/10/28/DF5LDAIITFFD5E4622J5MM4SZQ/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,8100401.202,20201027,YTN,인천 한 아파트서 관리비 문제로 관리소장 살해한 입주자 대표 구속,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010271423387168
_,2100601.202,20201027,한국경제,"양산 '시신 훼손 사건' 피해자, 피의자 동거녀 확인",남성,1,0,1,1,3,https://www.hankyung.com/society/article/202010272827i
_,8100401.202,20201026,YTN,아내 때려 숨지게 한 前김포시의장 징역 7년...살인죄 적용 안돼,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202010261344319322
_,1400551.202,20201026,충북일보,"노숙인에 호의 베풀다 살해당한 68세 노인  法 ""징역 18년"" 선고",남성,0,0,1,0,1,https://www.inews365.com/news/article.html?no=641469
_,2100601.202,20201026,한국경제,생후 1개월 딸 살해 후 3년 방치한 40대 여성 '징역 5년',여성,-1,-1,0,0,-2,https://www.hankyung.com/society/article/2020102616647
_,2100601.202,20201026,한국경제,휘발유로 동업자 부부 '화형'시킨 60대 여성 항소심서도 무기징역 선고,여성,-1,0,0,-1,-2,https://www.hankyung.com/society/article/2020102602987
_,1200101.202,20201023,경기일보,5년 전 친형 살해한 20대 출소 후 또다시 보험사기로 벌금형,남성,0,-1,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2324074
_,8100401.202,20201023,YTN,"""왜 반말해"" 술자리서 말다툼하다 지인 살해한 60대 구속",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010231531205134
_,2100601.202,20201023,한국경제,"'가방 학대 살해' 새엄마, 항소심에서도 살인 고의성 부인",여성,-1,-1,0,0,-2,https://www.hankyung.com/society/article/202010227438i
_,1400501.202,20201022,중부일보,직원 지속적으로 폭행하고 칼로 찌른 40대 업주 중형,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363451671
_,8100401.202,20201022,YTN,"옛 여친 목졸라 살해 유기한 20대, 항소심도 중형",남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202010221627054662
_,8100401.202,20201022,YTN,"""욕설했다""며 다른 배 선장에게 흉기 휘두른 60대 선원 체포",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010221317455391
_,2100601.202,20201022,한국경제,생후 1개월 딸 살해하고 3년간 방치한 비정한 40대 엄마,여성,-1,-1,0,0,-2,https://www.hankyung.com/society/article/202010226304i
_,1100401.202,20201022,동아일보,“이혼 후 생활고로 우울증” 8살 아들 살해한 30대母,여성,1,0,0,-1,0,https://www.donga.com/news/article/all/20201022/103572768/2
_,2100601.202,20201021,한국경제,"'9살 여행가방 살해' 검찰도 항소 ""계모 징역 22년 가볍다""",여성,-1,-1,0,0,-2,https://www.hankyung.com/society/article/2020102117937
_,1200101.202,20201020,경기일보,말다툼 중 반말했다고 지인 살해한 60대 구속,남성,0,-1,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2323244
_,1400501.202,20201020,중부일보,"화투치다가 이웃 살해한 60대 남성 구속... 법원 ""도주 우려 있어""",남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363451128
_,1400501.202,20201020,중부일보,술자리에서 지인에게 흉기 휘두른 60대...살인미수 혐의 체포,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363451022
_,8100401.202,20201020,YTN,인제 '묻지마 살인' 20대男 1심 무기징역 판결 불복 항소,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202010201802333453
_,8100401.202,20201020,YTN,'무시해서...' 여자친구 살해 유기한 30대 남성 긴급 체포,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010201546447046
_,2100601.202,20201020,한국경제,“피해 유가족에게 하고 싶은 말?” “...” 침묵일관 을왕리 음주운전자,여성,-1,-1,0,0,-2,https://www.hankyung.com/society/article/2020102002257
_,1100401.202,20201020,동아일보,"대법, ‘前남편 살해’ 혐의 고유정 무기징역 확정",여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201020/103540456/2
_,1300101.202,20201019,강원도민일보,"등산객 묻지마 살인 20대男 '무기징역' ""200명은 죽여야""[종합]",남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1043940
_,8100401.202,20201019,YTN,'장롱 속 영아 시신' 20대 친모 동거인 징역 10년,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202010191846546694
_,2100601.202,20201019,한국경제,"사람 치고 변호사부터 찾은 '몰상식' ""을왕리 음주사고는 살인""",여성,-1,-1,0,0,-2,https://www.hankyung.com/society/article/2020101938437
_,1400501.202,20201018,중부일보,강원도 인제 '묻지마 살인' 20대 1심서 '무기징역' 선고,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363450640
_,2100601.202,20201018,한국경제,치킨배달 가장 숨지게 하고 끝내 사과 없었다,여성,-1,-1,0,0,-2,https://www.hankyung.com/society/article/2020101801477
_,8100401.202,20201017,YTN,내연녀 살해 시신 훼손한 30대 1심 무기징역,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202010171034161679
_,1100401.202,20201017,동아일보,[속보]‘前남편 살해’ 고유정 무기징역 확정 의붓아들 사건은 무죄,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201017/103486562/2
_,1400501.202,20201012,중부일보,"인제 '묻지마 살인' 20대 내일 선고...검찰, 사형 구형",남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363449485
_,1400501.202,20201012,중부일보,전 여자친구 아버지 살해 20대 항소심서 징역 28년,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363449405
_,8100401.202,20201012,YTN,임대료 다툼 끝에 집주인 숨지게 한 50대 세입자 구속,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010121824194082
_,8100401.202,20201012,YTN,'오산 백골 사건' 주범 징역 30년 확정,남성,0,0,1,0,1,https://www.ytn.co.kr/_ln/0103_202010121510246690
_,1300101.202,20201007,강원도민일보,"인제 등산객 '묻지마 살인' 20대 사죄 없이 ""할 말 없다""",남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1042433
_,8100401.202,20201007,YTN,내연녀 토막살해 후 부인 동원해 시신유기까지 무기징역,남성,0,-1,0,1,0,https://www.ytn.co.kr/_ln/0115_202010070023447465
_,8100401.202,20201007,YTN,'부인 살해' 유승현 前 김포시의회 의장 징역 7년 확정,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202010070834317684
_,2100601.202,20201007,한국경제,[단독] 극단적 시도한 '인천 송도 쌍둥이 엄마' 병원서 도망쳤다가 붙잡혀,여성,-1,0,1,-1,-1,https://www.hankyung.com/society/article/2020100755937
_,2100601.202,20201007,한국경제,동업자 부부 살해한 60대 여성 2심도 무기징역,여성,0,0,0,-1,-1,https://www.hankyung.com/society/article/2020100726127
_,1100401.202,20201007,동아일보,‘前남편 살해 사체훼손’ 혐의 고유정 5일 대법원 선고,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201007/103287463/2
_,2100601.202,20201006,한국경제,'가방 감금 살해' 새엄마 항소심 오늘 첫 공판,여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020100608047
_,1100401.202,20201006,동아일보,9세 아들 가방 가둬 숨지게한 계모 징역 22년,여성,0,0,0,0,0,https://www.donga.com/news/article/all/20201006/103272490/1
_,8100401.202,20201005,YTN,"""빨랫줄 끊었다"" 이웃 살해한 50대...2심 징역 15년",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010051652397759
_,2100601.202,20201005,한국경제,"'가방 감금 살해' 새엄마, 1심 판결 불복해 항소",여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020100562817
_,8100401.202,20201001,YTN,"""왜 반말해"" 말다툼하다 지인 살해한 60대 구속",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010012220097995
_,8100401.202,20201001,YTN,'외도 의심' 부인 직장 상사 살해한 남편에 징역 15년 선고,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202010010911330181
_,2100601.202,20201001,한국경제,'가방 학대 살해' 새엄마 징역 22년...살인죄 인정,여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020100176087
_,2100601.202,20201001,한국경제,'아들 가방 감금 살해' 새엄마 징역 22년 선고...살인죄 적용,여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020100174747
_,1300101.202,20200930,강원도민일보,흉기 준비해 살인해놓고 심신미약 주장 징역 20년 확정,남성,0,-1,0,0,-1,www.kado.net/news/articleView.html?idxno=1041860
_,8100401.202,20200927,YTN,"'아내 살해 뒤 자수' 30대, 구속 상태로 검찰 송치",남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202009271502464072
_,1200101.202,20200926,경기일보,"강원도 인제 '묻지마 살인' 20대 항소장 제출...""무기징역 부당""",남성,-1,0,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2319640
_,1200101.202,20200925,경기일보,[속보] 연쇄 살인 시체 유기' 최신종 1심서 무기징역형,남성,-1,0,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2319357
_,1400501.202,20200925,중부일보,이웃집 요양사 흉기로 찔러 살해한 50대에 징역 25년 구형,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363447194
_,8100401.202,20200924,YTN,"""내연관계 들통 날까"" 교통사고로 위장해 살해...중형 확정",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009242106321008
_,8100401.202,20200924,YTN,부동산 사기 피해자 교통사고 위장해 살해...중형 확정,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009241134151332
_,2100601.202,20200924,한국경제,'가방 학대 살해' 새엄마 1심에서 징역 22년 선고...살인죄 인정,여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020092489367
_,2100601.202,20200924,한국경제,"항소심 도중 성인 된 '딸 살해' 엄마...""형량 가중할 수 있다""",여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/202009245908i
_,8100401.202,20200923,YTN,안 만나주는 옛 애인 위치추적 끝에 살해한 남성 징역 22년,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009231930513369
_,1200101.202,20200922,경기일보,"'연쇄살인범' 최신종 사형 구형...""사회에서 격리해야""",남성,0,-1,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2318771
_,1400501.202,20200922,중부일보,동거녀 만난 이웃 남성 살해...징역 20년 확정,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363446537
_,8100401.202,20200922,YTN,아내 살해 뒤 자진 신고한 30대 구속,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202009221834395058
_,8100401.202,20200922,YTN,'아내 살해 뒤 도주' 30대 구속영장 신청,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202009221814438143
_,8100401.202,20200922,YTN,"""아내 살해 뒤 도주"" 자진 신고한 30대 체포",남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202009221812497065
_,1100401.202,20200922,동아일보,투자손실 이유 동업자 부부 살해 60대 항소심도 무기징역,여성,1,0,0,0,1,https://www.donga.com/news/article/all/20200922/103051437/2
_,1100401.202,20200922,동아일보,"의정부경찰서, 50대 동거남 살해한 A씨에 구속영장 신청",여성,0,0,0,1,1,https://www.donga.com/news/article/all/20200922/103041321/1
_,1200101.202,20200921,경기일보,50대 등산객 '이유 없는 살인' 20대에 사형 구형,남성,-1,0,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2318360
_,2100601.202,20200921,한국경제,"시민단체, '치킨 배달 가장 참변' 벤츠 음주운전자 살인죄로 고발",여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020092128577
_,1300101.202,20200920,강원도민일보,"아파트 방화살인범 안인득 대법, 무기징역 최종 확정",남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1040380
_,1400501.202,20200920,중부일보,어깨 부딪힌 상대에 흉기 휘두른 30대에 영장 신청,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363445924
_,8100401.202,20200920,YTN,이별 통보한 여자친구 살해한 20대 남성 징역 30년,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009202242025875
_,2100601.202,20200920,한국경제,"9살아이 가방감금 살해 계모 ""타인이 그랬다면 신고했을 것""",여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020092095807
_,8100401.202,20200918,YTN,"""기억 안난다"" 여성 2명 살해 시신 유기 최신종 '무기징역'",남성,-1,0,0,1,0,https://www.ytn.co.kr/_ln/0115_202009181706477707
_,8100401.202,20200918,YTN,"""식당 주인 말투 맘에 안들어""...다짜고짜 흉기 휘두른 남성 징역 5년 선고",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009182111463031
_,1100401.202,20200918,동아일보,"""술 마시면 제정신 아냐"" 아들 목 졸라 살해한 76세 노모에 징역 20년",여성,1,0,0,0,1,https://www.donga.com/news/article/all/20200918/103005162/2
_,1100801.202,20200918,조선일보,“고의 아냐” 9세 아이 가방 감금 살해 계모 항소,여성,1,0,0,0,1,https://www.chosun.com/national/regional/chungcheong/2020/09/18/7KWJYS3TIJEDLM2HIBR3N4RJFM/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,1200101.202,20200917,경기일보,보험금 노리고 의붓아들 살해한 계부 무기징역 확정,남성,-1,0,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2317724
_,1400501.202,20200917,중부일보,아파트 관리소장 흉기로 숨지게 한 입주자 대표 구속,남성,0,0,0,0,0,www.joongboo.com/news/articleView.html?idxno=363445582
_,1100401.202,20200917,동아일보,"""관계 정리하자""는 연인 살해한 50대 징역 20년",여성,1,0,0,0,1,https://www.donga.com/news/article/all/20200917/102972242/1
_,8100401.202,20200916,YTN,'가출팸' 동거 미성년자 살해 후 암매장한 20대 징역 30년 확정,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202009162223463689
_,8100401.202,20200916,YTN,"직업학교 동기 구타 괴롭힘에 18세 사망 法 ""주도자 징역 18년""",남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202009161559051573
_,8100401.202,20200916,YTN,성범죄 피해자 찾아 흉기 휘두른 40대 男 '살인미수' 검거,남성,0,0,0,0,0,https://www.ytn.co.kr/_ln/0115_202009161523041232
_,8100401.202,20200916,YTN,인터넷 선 차단에 항의한 70대 여성 살해한 50대 구속,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202009161955210769
_,8100401.202,20200916,YTN,옛 동서 살해 후 시신 훼손해 트렁크에 유기한 60대 무기징역,남성,0,0,0,1,1,https://www.ytn.co.kr/_ln/0103_202009161654550131
_,2100601.202,20200916,한국경제,"9살아들 가방 감금살해 계모 ""징역 22년 과해"" 다음달 항소심",여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020091673677
_,2100601.202,20200916,한국경제,한달 된 영아 살해 혐의 30대 친모 구속 경제적 문제 등 추정,여성,-1,0,0,0,-1,https://www.hankyung.com/society/article/2020091666077
_,1100401.202,20200915,동아일보,"""틀니 숨겨서 화나""...경찰, 동거남 잔혹 살해한 50대에 영장",여성,1,-1,0,1,1,https://www.donga.com/news/article/all/20200915/102933249/1
_,1100801.202,20200915,조선일보,"조현병 딸 23년 돌보다 우발적으로 살해한 엄마, 1심서 징역 4년",여성,1,0,0,0,1,https://www.chosun.com/national/regional/yeongnam/2020/09/15/X6K7GGRDYVACVMJ4UBSFYZZ7KQ/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
_,8100401.202,20200914,YTN,"'빚 독촉'에 모친 아들 살해 40대 가장 ""항소심서 징역 17년""",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009141629116628
_,8100401.202,20200914,YTN,"술 취해 십수년 알고 지낸 지인 살해한 50대男 ""술 끊겠다""",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009141049315804
_,2100601.202,20200914,한국경제,"""잔혹한 범행"" 동거남 아들 가방감금 살인에 징역 22년[종합]",여성,-1,-1,0,1,-1,https://www.hankyung.com/society/article/202009147979h
_,2100601.202,20200914,한국경제,9살 여행가방 감금 살해 계모 “남이 그랬다면 신고했을 것” 궤변,여성,0,-1,0,0,-1,https://www.hankyung.com/life/article/2020091474007
_,2100601.202,20200914,한국경제,"“내가 아들 죽였다” 70대 노모에 ‘무죄’ 선고한 재판부, 왜?",여성,0,-1,0,0,-1,https://www.hankyung.com/life/article/2020091472077
_,1200101.202,20200912,경기일보,"'22명 사상' 진주 방화 살인 안인득, 무기징역 확정",남성,-1,0,0,0,-1,www.kyeonggi.com/news/articleView.html?idxno=2316787
_,1300101.202,20200911,강원도민일보,"‘진주 아파트 방화 살인’ 안인득 대법, 무기징역 확정",남성,-1,0,0,0,-1,www.kado.net/news/articleView.html?idxno=1039336
_,8100401.202,20200911,YTN,"고유정 의붓아들 친부 ""당시 경찰이 사건 은폐 감찰 요청""",남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009111846073011
_,8100401.202,20200911,YTN,"부부싸움 중 아내 둔기 살해 40대男 자수, ""반려견은 왜 """,남성,1,0,0,0,1,https://www.ytn.co.kr/_ln/0103_202009111522300718
_,2100601.202,20200911,한국경제,"""숨 못쉬겠다"" '치킨배달 참변' 음주운전자 호흡곤란 호소",여성,-1,-1,1,0,-1,https://www.hankyung.com/society/article/2020091103397
_,1100801.202,20200911,조선일보,동거남 어머니 농약 먹이려던 50대 입건,여성,0,0,1,1,2,https://www.chosun.com/national/regional/chungcheong/2020/09/11/OVBDEAOB5RGC5GNKXEOQE47E2A/?utm_source=bigkinds&utm_medium=original&utm_campaign=news
