dummy,newshead,date,office,title,attacker,advantage,Evaluated,namming,partiality,Sum
_,2100701.202,20201211,헤럴드경제,‘버닝썬’ 제보자 폭행 경찰 2명 무혐의 처분에 항고 CCTV 편집 여부 관건,남성,0,0,0,0,0
_,8100101.202,20201211,KBS,"故 최희석 경비원 폭행 주민 징역 5년 “집요한 괴롭힘, 반성 안 해”",남성,0,-1,0,0,-1
_,1100201.202,20201211,국민일보,경비원 극단적 선택 부른 아파트 주민 ‘중형’,남성,0,-1,1,0,0
_,2100201.202,20201211,머니투데이,잔인했던 10여일 경비원 갑질 주민 '징역 5년' 받았다,남성,0,-1,1,0,0
_,2100501.202,20201211,파이낸셜뉴스,"'경비원 갑질' 입주민 1심 징역5년 ""반성 안해""",남성,0,-1,1,0,0
_,1200201.202,20201211,경인일보,인천서 술취해 기사 때리고 택시 빼앗아 도주한 50대 승객 검거,남성,0,0,0,0,0
_,1100611.202,20201211,서울신문,‘경비원 폭행 갑질’ 입주민 1심서 징역 5년,남성,0,0,0,0,0
_,1101101.202,20201211,한국일보,강남서 성매매 비용 놓고 실랑이... 망치까지 휘둘러,남성,0,-1,0,0,-1
_,8100201.202,20201211,MBC,"'경비원 갑질' 입주민 징역 5년 ""죄질 나빠""",남성,0,-1,1,0,0
_,8100301.202,20201211,SBS,"경비원 죽음 내몬 폭행  갑질 '징역 5년' ""반성 없다""",남성,0,-1,0,0,-1
_,2100801.202,20201211,아시아경제,"성매매 비용 시비 종업원이 손님 '망치' 폭행, 두개골 함몰",남성,-1,0,0,0,-1
_,1100801.202,20201211,조선일보,“다른 길로 돌아가서”...술 취해 택시 기사 폭행하고 차량 빼앗아 도주,남성,1,0,0,0,1
_,1100401.202,20201211,동아일보,"‘경비원 갑질 폭행’ 40대 男, 징역 5년형",남성,0,0,0,0,0
_,8100401.202,20201211,YTN,택시기사 폭행하고 차량 빼앗아 음주운전한 50대 체포,남성,0,0,0,0,0
_,1200101.202,20201211,경기일보,[가]의왕경찰서 도시공사 직원 2명 상습폭행 등 혐의로 기소의견 검찰 송치,남성,0,0,0,0,0
_,2100701.202,20201210,헤럴드경제,이웃과 싸우는데 ‘내 편 안든다’ 아내 폭행 60대 남성 벌금형,남성,1,0,0,1,2
_,2100701.202,20201210,헤럴드경제,'강북구 아파트 경비원 폭행' 주민 1심서 징역 5년 선고,남성,0,0,0,0,0
_,8100101.202,20201210,KBS,故 최희석 경비원 폭행 입주민 징역 5년 “잘못 반성하고 있다 보기 어려워”,남성,-1,0,0,0,-1
_,2100101.202,20201210,매일경제,"法, 강북구 경비원 갑질 입주민에 징역 5년 대법원 기준보다 높은 형량 선고",남성,0,0,1,0,1
_,2100101.202,20201210,매일경제,"""죄질 나쁘다"" 경비원 죽음 부른 `갑질 주민` 이례적 중형",남성,0,-1,1,0,0
_,2100201.202,20201210,머니투데이,악마를 보았다...췌장절단 갈비뼈 부러지고 사망한 16개월 입양아,여성,-1,-1,0,0,-2
_,2100201.202,20201210,머니투데이,"[속보]법원, 경비원 갑질 입주민 심모씨에 징역 '5년' 선고",남성,0,0,0,0,0
_,1500701.202,20201210,부산일보,'강북구 경비원 갑질 폭행' 아파트 주민 1심서 징역 5년,남성,0,0,0,0,0
_,2100501.202,20201210,파이낸셜뉴스,'학대 사망' 16개월 입양아 장기손상에 온몸 골절 엄마 구속기소,여성,-1,0,0,-1,-2
_,1101001.202,20201210,한겨레,강북구 ‘경비원 폭행 갑질’ 아파트 주민 징역 5년 “죄질 매우 나빠”,남성,0,-1,0,0,-1
_,1200201.202,20201210,경인일보,인천구치소서 방 이전 거절한 교도관 폭행 20대 수용자 추가 징역,남성,1,0,0,0,1
_,1200201.202,20201210,경인일보,"警, 의왕도시공사 직원 2명 폭행 강요 혐의 기소의견 검찰 송치",남성,0,0,0,0,0
_,8200101.202,20201210,OBS,교도관 욕설 폭행한 20대 재소자 추가 징역,남성,0,0,0,0,0
_,2100311.202,20201210,서울경제,"경비원 극단적 선택 내몬 '갑질' 주민, 1심서 징역 5년",남성,0,0,1,0,1
_,8100401.202,20201210,YTN,"""수용실 옮겨줘""...교도관에 행패 부린 재소자 추가 징역 선고",남성,1,0,1,0,2
_,8100401.202,20201210,YTN,"갑질 입주민에 1심 징역 5년...""반성도 없어 엄벌 필요""",남성,0,-1,1,0,0
_,1400501.202,20201210,중부일보,"수감 중인 소년범, 교도관에 욕하고 빵 던져 징역형 추가",남성,0,0,0,0,0
_,1500301.202,20201210,경상일보,층간 소음 시비 벌이다 주민 폭행 60대에 벌금형 선고,남성,1,0,0,0,1
_,1200101.202,20201210,경기일보,"수원지역 병원서 체온측정 거부 40대 남성, 경찰까지 폭행",남성,0,-1,0,0,-1
_,1100101.202,20201209,경향신문,‘16개월 입양아 학대 사망’ 엄마 구속 기소,여성,0,0,0,-1,-1
_,1100201.202,20201209,국민일보,‘묻지마 폭행범’ 잡고보니 장애인센터 직원 50만원 벌금형,남성,0,0,1,0,1
_,1100501.202,20201209,문화일보,뺨 때려 신체 일부 마비되는 중상해 혐의로 기소된 50대 항소심도 ‘무죄’,남성,0,-1,0,0,-1
_,8100201.202,20201209,MBC,"""험담했다"" ""친구 14명이 뺨 때리며 끌고 다녀""",여성,-1,0,0,0,-1
_,8100401.202,20201209,YTN,고양 무전취식 후 경찰 깨물고 손가락 꺾은 30대 검거,남성,0,0,0,0,0
_,8100401.202,20201209,YTN,재개발조합장 배우자 직장 찾아간 사랑제일교회 신도 경찰 수사 착수,남성,0,0,0,0,0
_,1200101.202,20201209,경기일보,“중학생 10여 명이 동급생 집단폭행” 경찰 수사 착수,여성,0,0,0,0,0
_,2100701.202,20201208,헤럴드경제,"죽음으로 호소한 경비원, 가해자는 끝까지 “안 때렸다”",남성,0,-1,0,0,-1
_,2100201.202,20201208,머니투데이,세종서 중학생 집단 폭행 발생,여성,0,0,0,0,0
_,1600501.202,20201208,무등일보,택시기사 폭행혐의 60대 입건,남성,0,0,0,0,0
_,2100311.202,20201208,서울경제,“얼굴 정강이 등 때리고 넘어뜨린 중학생들” 국민청원...수사 나선 경찰,여성,0,0,0,0,0
_,1100701.202,20201208,세계일보,라이터 들이대고 '여중생 집단 폭행' 경찰 수사,여성,-1,0,0,0,-1
_,1100611.202,20201208,서울신문,'폭행 갑질'로 경비원 죽음으로 내몬 입주민 징역 9년 구형,남성,0,0,1,0,1
_,1100611.202,20201208,서울신문,"""침 뱉고 라이터 들이대고 "" 세종시 여중생 집단 폭행 사건 靑 청원",여성,-1,0,0,0,-1
_,1100611.202,20201208,서울신문,"""14명이 뺨 때리고 라이터 위협"" 중1들의 2시간 잔혹폭행",여성,-1,-1,0,0,-2
_,8100401.202,20201208,YTN,[자막뉴스] '쉴 새 없는 폭행'...택시에 타자 괴물이 된 남성,남성,1,0,1,0,2
_,8100401.202,20201208,YTN,운전중이던 택시기사 폭행 60대 현행범 체포 불구속,남성,0,0,0,0,0
_,8100401.202,20201208,YTN,같은 반 친구 상습 폭행 협박 10대 ‘집행유예’,여성,0,-1,0,0,-1
_,1100201.202,20201207,국민일보,"코로나 영업규제 어긴 술집 주인, 차에 경찰 매달고 도주하다 체포",남성,0,0,0,0,0
_,1100201.202,20201207,국민일보,"CCTV 없는 곳 끌고가 경비원 폭행, '갑질' 입주민 징역 9년 구형",남성,-1,-1,0,0,-2
_,1100201.202,20201207,국민일보,"'경비원 갑질 폭행' 입주민에 징역 9년 구형 ""반성 않고 궤변만""",남성,-1,0,0,0,-1
_,2100201.202,20201207,머니투데이,행인에게 비비탄 쏜 40대 항소심도 벌금형,남성,0,0,0,0,0
_,2100201.202,20201207,머니투데이,아파트 관리직원 흉기로 협박한 주민 징역형,남성,0,0,0,0,0
_,1400701.202,20201207,충청투데이,“장애보상 제대로 해 달라” 공단 직원 폭행한 50대 실형,남성,1,0,0,0,1
_,1500151.202,20201207,경남도민일보,"""차 빼달라 통화"" 말다툼후 이웃에 흉기 중국출신 30대 체포",남성,1,0,0,0,1
_,1500901.202,20201207,울산매일,지적장애 동료 급여 4천여만원 가로챈 30대 위협 폭행하기도,남성,0,0,0,0,0
_,1100701.202,20201207,세계일보,함께 사는 지적장애인 2년 급여 4500만원 가로챈 30대 구속,남성,0,0,0,0,0
_,1100701.202,20201207,세계일보,“왜 담임한테 자꾸 전화오게 하냐” 딸 폭행한 아버지,남성,1,0,0,0,1
_,1101101.202,20201207,한국일보,"출동한 구급대원 폭행한 20대 이유는 ""병원 가기 싫어""",남성,1,0,0,0,1
_,1100801.202,20201207,조선일보,"[단독] 승객이 또 택시기사 무차별 폭행...""손님이 무섭습니다""",남성,-1,-1,0,0,-2
_,1100801.202,20201207,조선일보,장해보상 적다고 공단직원 폭행 50대 징역형,남성,1,0,0,0,1
_,1500301.202,20201207,경상일보,아파트 경비원 폭행 혐의 50대 주민 실형,남성,0,0,0,0,0
_,1200101.202,20201207,경기일보,80대 노모 폭행치사 60대 징역 7년,남성,0,0,0,0,0
_,2100701.202,20201206,헤럴드경제,"“뽀뽀하자” 女택시기사 만지고 때린 50대, 합의에도 실형",남성,0,0,1,1,2
_,2100701.202,20201206,헤럴드경제,"""고속도로 운전 중 "" 승객이 택시 기사 성추행",남성,0,0,0,0,0
_,1100201.202,20201206,국민일보,'택배 반송비 언쟁' 고객 집까지 찾아가 협박한 쇼핑몰 직원,남성,1,0,0,0,1
_,1101001.202,20201206,한겨레,"""뽀뽀하자"" 여성 택시기사 성추행한 50대 실형",남성,0,0,0,1,1
_,1400401.202,20201206,중부매일,“가족 인신매매 넘긴다” 동급생 협박 폭행한 중학생 '감형',여성,-1,-1,0,0,-2
_,1100501.202,20201206,문화일보,고속도로 달리는 택시 안에서 여성 기사 성추행한 50대男,남성,0,0,0,0,0
_,2100311.202,20201206,서울경제,고속도로 운전 중인 여성택시기사 성추행 폭행한 승객 실형,남성,0,0,0,1,1
_,1100701.202,20201206,세계일보,"""뽀뽀하자"" 女택시기사 만진 50대, 112 신고하자 주먹 날려",남성,-1,0,0,1,0
_,1100611.202,20201206,서울신문,"""뽀뽀할래?"" 女 택시기사 성추행하고 폭행한 승객 실형 선고",남성,0,0,0,1,1
_,1100611.202,20201206,서울신문,“가족 인신매매하겠다” 또래 괴롭히고 협박한 중학생 감형,여성,-1,-1,0,0,-2
_,1100901.202,20201206,중앙일보,“신고하면 가족 인신매매” 동급생 협박한 중학생 2심서 감형,여성,-1,-1,0,0,-2
_,2100801.202,20201206,아시아경제,고속도로 운전하는 女 택시 기사 성추행 승객 실형,남성,0,0,0,1,1
_,8100401.202,20201206,YTN,‘업무 불만’ 아파트서 흉기 난동 벌인 50대 경비원,남성,1,0,0,0,1
_,2100201.202,20201205,머니투데이,길가에 서 있던 행인에게 비비탄총 발사한 40대 벌금형,남성,0,0,0,0,0
_,2100201.202,20201205,머니투데이,행인에게 비비탄 발사한 40대 '벌금형',남성,0,-1,0,0,-1
_,1100611.202,20201205,서울신문,행인에 ‘묻지마’ 비비탄 쏜 40대 벌금형,남성,0,0,1,0,1
_,1500701.202,20201205,부산일보,"""왜 집에 늦게 들어와!"" 딸 머리카락 자른 아빠 벌금형",남성,1,0,0,0,1
_,1100901.202,20201205,중앙일보,주점 종업원 폭행한 조직폭력배 구속,남성,0,0,0,0,0
_,2100601.202,20201205,한국경제,"""내 명품 훔쳤지"" 여성 옷 벗겨 촬영, 차에 감금 폭행한 20대 일당",남성,1,0,0,1,2
_,2100101.202,20201204,매일경제,아파트 직원 흉기 협박 50대 경비원 집행유예,남성,0,0,0,0,0
_,2100101.202,20201204,매일경제,'술 취해 폭행 혐의' 인천 사립대 대학원장 입건,남성,1,0,0,0,1
_,1400701.202,20201204,충청투데이,민주노총 시위대 1명 경찰 폭행 혐의로 체포,남성,0,0,0,0,0
_,1400351.202,20201204,중도일보,'취객보호' 담당 경찰관이 술취해 20대 남녀 폭행 대기발령,남성,-1,0,0,0,-1
_,1100611.202,20201204,서울신문,인천 사립대 대학원장이 술 취해 계약직 강사 폭행,남성,1,0,0,0,1
_,1100801.202,20201204,조선일보,"檢, '버닝썬 촉발' 김상교 폭행 의혹 경찰 무혐의 처분",남성,-1,0,-1,0,-2
_,1100801.202,20201204,조선일보,"인천 논현서, 술 취해 20대 남녀 폭행한 중부서 경위 입건",남성,1,0,0,0,1
_,2100601.202,20201204,한국경제,"탈북단체 박상학 대표, 집 앞 찾아온 취재진 폭행 혐의 기소",남성,0,0,0,0,0
_,8100401.202,20201204,YTN,‘직장 내 괴롭힘’ 통영화장장 직원 ‘징역 1년’,남성,0,-1,0,0,-1
_,1200101.202,20201204,경기일보,"검찰, '취재진 폭행' 박상학 자유북한운동연합 대표 불구속기소",남성,0,0,0,0,0
_,8100101.202,20201203,KBS,"술 취해 ""맞짱 뜨자"" 20대 남녀 행인 폭행한 경찰관 체포",남성,-1,0,0,0,-1
_,1100101.202,20201203,경향신문,"""맞짱 뜨자"" 술 취한 경찰관, 길거리서 20대 남녀 폭행",남성,-1,0,0,0,-1
_,1400601.202,20201203,충청일보,춘천 모 중학교 운동부 코치 아동학대 혐의로 검찰 송치,남성,0,0,0,0,0
_,1400701.202,20201203,충청투데이,"술 취한 50대 경찰, 길거리서 20대 남녀 2명 폭행 '불구속 입건'",남성,0,-1,0,0,-1
_,1101001.202,20201203,한겨레,20대 남녀 2명 폭행해 입건된 50대 경찰 대기발령,남성,0,0,0,0,0
_,1400351.202,20201203,중도일보,술 취해 길에서 20대 시민 폭행한 경찰관 불구속 입건,남성,1,0,0,0,1
_,1300201.202,20201203,강원일보,"술 취한 인천 경찰관, 20대 남녀 시민 폭행",남성,1,0,0,0,1
_,1200201.202,20201203,경인일보,檢 '취재진 폭행' 박상학 자유북한운동연합 대표 불구속 기소,남성,0,0,0,0,0
_,1200201.202,20201203,경인일보,술 마시고 시민 2명 폭행한 경찰 간부 입건,남성,1,0,0,0,1
_,1100501.202,20201203,문화일보,"""한 판 붙자"" 술 취해 20대 남녀 폭행한 현직 경찰관",남성,-1,0,0,0,-1
_,2100311.202,20201203,서울경제,“맞장 까자” 술 취해 시민 폭행한 ‘취객보호’ 담당 경찰관,남성,-1,0,0,0,-1
_,1101101.202,20201203,한국일보,"명품 훔쳐가 제주서 잠적한 女, 폭행 감금 촬영한 일당 기소",남성,1,0,1,1,3
_,1101101.202,20201203,한국일보,"“맞짱 뜨자”며 행인 폭행한 ‘만취 경찰’, 주임무는 취객 보호였다",남성,-1,-1,0,0,-2
_,2100801.202,20201203,아시아경제,층간소음 갈등 빚던 이웃 흉기로 위협한 50대 집행유예,남성,1,0,0,0,1
_,2100601.202,20201203,한국경제,술 취해 20대 남녀 폭행한 현직 경찰 대기발령,남성,1,0,0,0,1
_,1400701.202,20201202,충청투데이,[단독] 아이 앞에서 아내 때려 정서 학대한 남편 집행유예,남성,-1,0,0,0,-1
_,1100901.202,20201202,중앙일보,취재진 벽돌로 폭행하고 경찰에 가스총 쏜 박상학 대표 재판행,남성,0,0,0,0,0
_,8100301.202,20201202,SBS,"아들 앞에서 부인 폭행한 가장, '아동학대' 유죄",남성,0,0,0,0,0
_,8100401.202,20201202,YTN,초등생 아들 앞에서 아내 때린 남편 ‘집유’ “정서 학대”,남성,0,-1,0,0,-1
_,2100701.202,20201201,헤럴드경제,"검찰, 헤어진 여성 감금 폭행 30대 ‘살인미수’ 적용",남성,0,0,0,1,1
_,2100701.202,20201201,헤럴드경제,“층간소음 불만” 이웃 폭행한 60대 징역형,남성,1,0,0,0,1
_,8100101.202,20201201,KBS,지적장애인 폭행 돈 가로챈 목사 징역 3년 6개월,남성,0,0,0,0,0
_,8100101.202,20201201,KBS,10대 배달원 폭행 혐의 업주 송치,남성,0,0,0,0,0
_,8100101.202,20201201,KBS,지적장애인 폭행 학대 보장급여 갈취한 목사 징역형,남성,0,0,0,0,0
_,2100201.202,20201201,머니투데이,지적장애인 폭행 지원금 횡령 목사 실형,남성,0,0,0,0,0
_,1400601.202,20201201,충청일보,이별 통보 여친 감금 무차별 폭행 30대 살인미수 추가,남성,1,0,0,1,2
_,1400601.202,20201201,충청일보,장애인 폭행 학대 목사 징역형,남성,0,0,0,0,0
_,1400201.202,20201201,대전일보,“밥 차려주지 않았다” 80대 노모 폭행해 숨지게 한 60대 아들 징역 7년,남성,1,0,0,0,1
_,1700201.202,20201201,한라일보,‘CCTV 부수고 USB 훔치고 칼로 시민 협박도’ 1심서 징역 6개월,남성,-1,0,0,0,-1
_,1400401.202,20201201,중부매일,미리 준비한 흉기로 살인하고 심신미약 주장 대법원 “징역 20년 확정”,남성,-1,-1,0,0,-2
_,8200101.202,20201201,OBS,'담배 핀다' 폭행 욕설한 고교 행정실장 수사 의뢰,남성,1,0,0,0,1
_,2100311.202,20201201,서울경제,같은 국적 선원에게 흉기 휘두른 베트남인 징역 5년 선고,남성,0,0,0,0,0
_,1100701.202,20201201,세계일보,"아들 앞에서 아내 때린 남편 집유 ""아이에게 정신적 상처""",남성,0,-1,0,0,-1
_,1100701.202,20201201,세계일보,또 데이트 폭력... 전 여친 사흘간 감금 폭행한 30대 구속,남성,0,0,0,1,1
_,1100701.202,20201201,세계일보,"밥솥 던지며 ""왜 밥 안차려줘"" 80대 노모 숨지게한 패륜 아들",남성,-1,-1,0,0,-2
_,1100611.202,20201201,서울신문,"""담배 코로 펴라""가 훈육이라는 교직원, 광주교육청 첫 고발",남성,-1,0,0,0,-1
_,1100901.202,20201201,중앙일보,"장애인 때리고, 급여 7000만원 가로채...두 얼굴 목사 징역형",남성,0,-1,0,0,-1
_,1100901.202,20201201,중앙일보,‘담배 피운 학생에 욕설 폭행’ 고교 행정실장 수사의뢰,남성,0,0,0,0,0
_,1100901.202,20201201,중앙일보,흉기 위협 CCTV 망가뜨린 60대에 징역 6개월,남성,0,0,0,0,0
_,8100101.202,20201130,KBS,급정거한 버스기사에 욕설한 30대 무죄 “운행 방해 아냐”,남성,0,1,0,0,1
_,1100101.202,20201130,경향신문,“개에게 돌 던지지 마세요” 말리는 여성에 돌 던진 50대남,남성,0,0,0,0,0
_,1100101.202,20201130,경향신문,층간소음에 윗집 부녀 때리고 차 부순 아래층 남자,남성,0,0,0,0,0
_,1100201.202,20201130,국민일보,"""개 괴롭히지 말라""는 사람에게 50대男, 돌멩이로 ",남성,0,0,1,-1,0
_,1100201.202,20201130,국민일보,"""개한테 돌 던지지 말라"" 말리는 사람에게도 돌팔매질한 50대 실형",남성,0,0,0,0,0
_,2100101.202,20201130,매일경제,"""개한테 돌 던지지 마라"" 말렸더니 사람에게도 돌 던진 50대 실형",남성,0,0,0,0,0
_,2100201.202,20201130,머니투데이,통영시화장장 직장 괴롭힘 가해자 징역 1년,남성,0,0,0,0,0
_,2100201.202,20201130,머니투데이,“개가 시끄러” 돌 던지다 말리는 사람들에도 돌 던진 50대 실형,남성,1,0,0,0,1
_,2100101.202,20201130,매일경제,"시내버스에서 욕설한 승객, 법원 “업무방해 아냐”",남성,0,1,0,0,1
_,1500701.202,20201130,부산일보,"경찰, 술에 취해 버스 기사에게 폭언한 30대 입건",남성,1,0,0,0,1
_,1601101.202,20201130,전북일보,"""개한테 돌 던지지 마라"" 말리는 사람에도 돌 던진 50대 실형",남성,0,0,0,0,0
_,1400351.202,20201130,중도일보,"""개 괴롭히지 마"" 말리는 사람에게 돌 던져 50대 실형",남성,0,0,0,0,0
_,2100311.202,20201130,서울경제,“개한테 돌 던지지 마세요” 말리는 사람한테도 돌팔매질한 50대,남성,0,0,0,0,0
_,2100311.202,20201130,서울경제,층간소음에 불만 품고 차 부수고 이웃 때린 50대 실형,남성,1,0,0,0,1
_,1100611.202,20201130,서울신문,"""개에게 돌 던지지 마세요"" 말리던 여성에게도 돌 던진 50대男",남성,0,0,0,0,0
_,8100201.202,20201130,MBC,"""개에게 돌 던지지 마"" 말리는 사람에게 돌 던진 50대男 징역 5개월",남성,0,0,0,-1,-1
_,1100901.202,20201130,중앙일보,"국그릇 빼앗아 머리에 붓고 ""쓰레기"" 폭언  극단선택 부른 ‘직장 괴롭힘’ 징역 1년",남성,-1,0,0,0,-1
_,2100801.202,20201130,아시아경제,"직장 괴롭힘에 극단적 선택 법원, 가해자 징역 1년 선고",남성,0,0,0,0,0
_,1100101.202,20201129,경향신문,“쓰레기 같은 X” 끊임없는 폭언에 자살 가해자 징역 1년,남성,-1,0,0,0,-1
_,1100101.202,20201129,경향신문,“빽 있다”며 10년 넘게 일한 직원 괴롭혀 극단적 선택 하게 만든 신규 입사자,남성,-1,0,1,0,0
_,1100101.202,20201129,경향신문,직장괴롭힘 피해자 사망 가해자에 징역 1년 선고,남성,0,0,0,0,0
_,1100201.202,20201129,국민일보,머리에 국물 붓고 폭행 죽음 부른 직장 내 괴롭힘 가해자에 ,남성,0,0,0,0,0
_,1100201.202,20201129,국민일보,11살 많은 동료 때리고 욕설 죽음부른 40대男 '징역 1년',남성,-1,-1,0,0,-2
_,2100101.202,20201129,매일경제,머리에 국물 붓고 협박 극단 선택케 한 직장동료 '실형',남성,-1,-1,1,0,-1
_,2100101.202,20201129,매일경제,머리에 국물 붓고 멱살 직장 내 괴롭힘 가해자에 징역 1년 선고,남성,-1,0,0,0,-1
_,2100311.202,20201129,서울경제,"동료가 머리에 국그릇 부으며 ""죽는 게 낫지"" 악담 결국 '극단적 선택'",남성,-1,0,1,0,0
_,2100801.202,20201129,아시아경제,10대 오토바이 배달원에 ‘임금 체불 폭행’ 20대 업주 구속,남성,0,0,0,0,0
_,2100201.202,20201128,머니투데이,7살 아들 때린 또래 찾아가 폭행한 아빠 ‘집유’,남성,1,0,0,0,1
_,2100311.202,20201128,서울경제,10대 배달원에 ‘임금 체불 폭행’까지 20대 업주 구속,남성,0,-1,0,0,-1
_,2100701.202,20201127,헤럴드경제,‘故최숙현 가혹행위' 김규봉 전 감독 징역 9년 구형,남성,0,0,1,0,1
_,2100601.202,20201127,한국경제,“네가 때렸지” 7살 아들 때린 친구 찾아가 폭행한 아빠 ‘집유’,남성,1,0,0,0,1
_,2100601.202,20201127,한국경제,“마스크 써라”에 격분 택시기사 역무원 폭행 잇따라,남성,1,0,0,0,1
_,2100701.202,20201126,헤럴드경제,"전직 프로야구 선수 ‘후배 폭행’으로 구속, “억울하다”",남성,1,0,0,0,1
_,1100611.202,20201126,서울신문,“너도 때려” 7살 아들 때린 아이 찾아 폭행한 ‘아빠’,남성,1,0,0,0,1
_,1100101.202,20201126,경향신문,"전직 프로야구 선수, 인터넷 방송 중 후배 폭행 구속기소",남성,0,0,0,0,0
_,1100201.202,20201126,국민일보,7살 아들 때린 아이 찾아가 폭행한 아빠 ‘집행유예’,남성,1,-1,0,0,0
_,2100201.202,20201126,머니투데이,누범기간 중 무전취식에 행패까지 50대 항소심에서도 실형,남성,0,-1,0,0,-1
_,2100101.202,20201126,매일경제,7살 아들 때린 또래 찾아가 폭행한 아빠 1심서 집행유예,남성,1,0,0,0,1
_,1601001.202,20201126,전북도민일보,처벌 원치않는다지만 부산지하상가 데이트폭력 남성 검찰송치,남성,1,0,0,0,1
